FECHA;TOTAL CASOS;CASOS NUEVOS PCR*;% CRECIMIENTO COVID*;% MEDIA MOVIL 7 DIÂAS*;CASOS RESIDENCIAS;C. RESID. ACTIVOS;PROF. SANITARIOS;P. SANIT. ACTIVOS;AISLAMIENTO DOM.;TOTAL HOSPITALIZADOS;HOSP. VALDECILLA;HOSP. LIENCRES;HOSP. LAREDO;HOSP. SIERRALLANA;HOSP. TRES MARES;HOSPITALIZADOS UCI;UCI HUMV;UCI SIERRALLANA;FALLECIDOS;RECUPERADOS;ACTIVOS;TOTAL TEST;TEST*100.000 HAB.;TEST PCR;TEST*100.000 HAB.;TEST ANTICUERPOS;TEST*100.000 HAB.;TEST ANTICUERPOS +
10/03/2020;12;0;0.00;2.73;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3;9;111;19;111;19;0;0;0
11/03/2020;12;0;0.00;2.73;0;0;0;0;0;4;2;0;0;2;0;1;1;0;0;4;8;145;25;145;25;0;0;0
12/03/2020;20;8;66.67;12.25;0;0;1;0;0;5;3;0;0;2;0;1;1;0;0;4;16;190;33;190;33;0;0;0
13/03/2020;32;12;60.00;19.39;0;0;1;0;0;6;4;0;0;2;0;1;1;0;0;5;27;240;41;240;41;0;0;0
14/03/2020;49;17;53.13;25.68;0;0;2;0;0;9;7;0;0;2;0;3;3;0;0;5;44;344;59;344;59;0;0;0
15/03/2020;58;9;18.37;28.31;0;0;3;0;0;10;8;0;0;2;0;3;3;0;0;6;52;422;73;422;73;0;0;0
16/03/2020;61;3;5.17;29.05;0;0;3;0;0;14;9;0;0;4;1;3;3;0;0;6;55;482;83;482;83;0;0;0
17/03/2020;78;17;27.87;33.03;1;0;5;0;0;27;18;0;1;7;1;4;4;0;1;6;71;617;106;617;106;0;0;0
18/03/2020;114;36;46.15;39.62;2;0;10;0;0;46;32;0;1;11;2;5;4;1;1;6;107;784;135;784;135;0;0;0
19/03/2020;169;55;48.25;36.99;5;0;19;0;0;74;53;0;4;14;3;7;6;1;1;6;162;1017;175;1017;175;0;0;0
20/03/2020;228;59;34.91;33.41;6;0;31;0;0;94;67;0;6;18;3;7;6;1;3;6;219;1353;233;1353;233;0;0;0
21/03/2020;296;68;29.82;30.08;12;0;38;0;0;121;82;0;11;25;3;11;9;2;6;6;284;1641;282;1641;282;0;0;0
22/03/2020;368;72;24.32;30.93;29;0;42;0;0;147;95;0;15;31;6;15;14;1;8;6;354;1925;331;1925;331;0;0;0
23/03/2020;444;76;20.65;33.14;46;0;46;0;0;187;118;0;18;43;8;20;16;4;12;6;426;2219;382;2219;382;0;0;0
24/03/2020;532;88;19.82;31.99;55;0;58;0;0;237;142;0;33;53;9;22;17;5;17;8;507;2928;504;2928;504;0;0;0
25/03/2020;712;180;33.83;30.23;87;0;74;0;0;298;163;0;50;72;13;24;19;5;19;11;682;3576;615;3576;615;0;0;0
26/03/2020;855;143;20.08;26.21;120;0;85;0;477;345;187;0;61;85;12;29;23;6;25;12;818;4297;739;4297;739;0;0;0
27/03/2020;953;98;11.46;22.86;142;0;97;0;549;367;194;0;61;98;14;36;28;8;28;14;911;4931;848;4931;848;0;0;0
28/03/2020;1038;85;8.92;19.87;177;0;103;0;605;391;212;0;65;100;14;38;30;8;31;18;989;5417;932;5417;932;0;0;0
29/03/2020;1125;87;8.38;17.59;201;0;109;0;696;386;209;0;60;103;14;41;32;9;34;18;1073;5730;986;5730;986;0;0;0
30/03/2020;1183;58;5.16;15.38;215;0;114;0;722;403;226;0;52;111;14;45;34;11;49;20;1114;6225;1071;6225;1071;0;0;0
31/03/2020;1240;57;4.82;13.24;233;0;121;0;770;386;215;0;51;105;15;47;35;12;60;30;1150;6817;1173;6817;1173;0;0;0
01/04/2020;1278;38;3.06;8.84;235;0;133;0;818;355;203;5;45;96;11;47;35;12;64;44;1170;7449;1281;7449;1281;0;0;0
02/04/2020;1351;73;5.71;6.79;269;0;147;0;889;341;205;14;33;91;12;47;35;12;72;52;1227;8076;1389;8076;1389;0;0;0
03/04/2020;1420;69;5.11;5.88;298;0;154;0;914;340;205;18;33;89;13;47;35;12;74;79;1267;8660;1490;8660;1490;0;0;0
04/04/2020;1460;40;2.82;5.01;306;0;159;0;956;333;202;16;34;84;13;43;31;12;79;87;1294;9167;1577;9167;1577;0;0;0
05/04/2020;1488;28;1.92;4.08;325;0;160;0;960;347;210;14;34;89;14;43;32;11;87;88;1313;9374;1613;9374;1613;0;0;0
06/04/2020;1520;31;2.08;3.65;334;0;160;0;986;310;190;19;30;75;15;40;31;9;95;109;1316;9845;1694;9825;1690;20;3;1
07/04/2020;1593;70;4.61;3.62;373;0;164;0;1023;292;172;19;33;80;16;41;32;9;99;140;1354;10571;1819;10505;1807;66;11;3
08/04/2020;1653;52;3.27;3.65;389;0;167;0;1054;288;166;18;36;75;17;38;28;10;104;169;1380;11264;1938;11147;1918;117;20;8
09/04/2020;1690;34;2.07;3.13;399;0;170;0;1034;290;167;21;35;77;16;39;28;11;108;190;1392;11718;2016;11543;1986;175;30;3
10/04/2020;1758;63;3.76;2.93;443;0;176;0;1080;292;167;20;35;73;16;36;26;10;117;207;1434;12222;2103;11961;2058;261;45;5
11/04/2020;1784;24;1.38;2.73;454;0;179;0;1088;291;162;21;32;80;16;35;25;10;121;216;1447;12566;2162;12233;2104;333;57;2
12/04/2020;1831;27;1.53;2.67;493;0;179;0;1104;295;163;20;33;79;19;33;24;9;129;230;1472;12928;2224;12566;2162;362;62;20
13/04/2020;1844;13;0.73;2.48;498;0;180;0;1125;278;157;14;30;72;18;30;22;8;135;243;1466;13184;2268;12822;2206;362;62;0
14/04/2020;1877;25;1.39;2.02;516;0;181;0;1135;249;137;9;27;65;19;29;22;7;141;280;1456;14005;2409;13453;2314;552;95;8
15/04/2020;1902;25;1.37;1.75;528;0;182;0;1086;239;131;14;25;63;18;26;19;7;147;339;1416;14777;2542;14175;2439;602;104;0
16/04/2020;1962;31;1.67;1.69;545;0;187;0;1093;218;127;16;19;54;16;22;17;5;150;387;1425;15782;2715;14801;2546;981;169;29
17/04/2020;2000;24;1.27;1.33;562;0;220;0;1123;196;118;18;11;48;16;20;16;4;156;445;1399;16799;2890;15497;2666;1302;224;14
18/04/2020;2052;46;2.41;1.48;599;0;224;0;1092;199;114;19;13;47;16;20;16;4;160;465;1427;17346;2984;15919;2739;1427;245;6
19/04/2020;2092;33;1.69;1.50;631;0;224;0;1104;207;117;19;13;51;17;17;14;3;164;471;1457;17998;3096;16381;2818;1617;278;7
20/04/2020;2124;13;0.65;1.49;643;0;235;0;1120;196;110;19;13;43;16;18;14;4;169;520;1435;18947;3259;16986;2922;1961;337;19
21/04/2020;2163;17;0.85;1.42;650;0;247;0;1095;185;104;19;10;43;16;18;14;4;173;593;1397;20303;3493;17756;3055;2547;438;22
22/04/2020;2216;18;0.89;1.35;653;0;274;0;1016;179;103;19;9;41;15;17;13;4;177;659;1380;22148;3810;18686;3215;3462;596;35
23/04/2020;2280;26;1.28;1.29;657;0;296;0;1048;143;73;16;8;40;16;11;7;4;180;728;1372;24154;4155;19631;3377;4523;778;38
24/04/2020;2318;13;0.63;1.20;664;0;313;0;963;130;68;13;7;39;12;9;6;3;183;766;1369;25732;4427;20239;3482;5493;945;25
25/04/2020;2334;15;0.72;0.96;667;0;316;0;888;137;70;12;10;42;12;9;6;3;187;878;1269;26305;4525;20790;3577;5515;949;1
26/04/2020;2357;23;1.10;0.88;677;0;316;0;787;132;67;10;7;43;12;9;6;3;191;929;1237;26776;4606;21247;3655;5529;951;0
27/04/2020;2396;10;0.47;0.85;681;0;330;0;790;117;62;7;5;36;12;8;5;3;192;1000;1204;28251;4860;21875;3763;6376;1097;29
28/04/2020;2446;26;1.23;0.90;690;0;347;0;766;108;57;5;6;31;10;9;6;3;194;1081;1171;29981;5158;22711;3907;7270;1251;24
29/04/2020;2512;26;1.21;0.95;706;0;381;0;774;98;49;3;6;29;9;6;4;2;194;1154;1164;32051;5514;23833;4100;8218;1414;40
30/04/2020;2558;13;0.60;0.85;707;0;392;0;763;81;43;0;5;23;8;6;4;2;196;1217;1145;33800;5815;24748;4257;9052;1557;33
01/05/2020;2587;13;0.59;0.85;713;0;396;0;751;80;43;0;4;23;8;6;4;2;198;1264;1125;35247;6064;25578;4400;9669;1663;16
02/05/2020;2593;4;0.18;0.77;713;0;403;0;702;74;43;0;4;19;6;5;4;1;200;1319;1074;35826;6163;26001;4473;9825;1690;2
03/05/2020;2595;2;0.09;0.63;714;0;400;0;716;73;44;0;4;17;6;5;4;1;201;1320;1074;36065;6204;26146;4498;9919;1706;0
04/05/2020;2607;4;0.18;0.58;715;0;403;0;700;52;32;0;3;11;4;3;3;0;202;1369;1036;37818;6506;26615;4579;11203;1927;8
05/05/2020;2634;4;0.18;0.43;717;0;410;0;686;44;28;0;3;8;4;3;3;0;202;1408;1024;39268;6755;27276;4692;11992;2063;23
06/05/2020;2649;12;0.54;0.34;722;0;414;0;643;39;23;0;3;7;5;3;3;0;203;1479;967;40976;7049;28204;4852;12772;2197;3
07/05/2020;2682;16;0.72;0.36;731;0;422;0;640;38;21;0;3;6;5;3;3;0;203;1545;934;43074;7410;29386;5055;13688;2355;17
08/05/2020;2689;0;0.00;0.27;731;0;424;0;585;33;18;0;4;7;4;4;3;1;204;1629;856;44545;7663;30160;5188;14385;2475;7
09/05/2020;2692;3;0.13;0.26;731;0;423;0;514;33;17;0;5;7;4;4;3;1;204;1692;796;44952;7733;30515;5249;14437;2484;0
10/05/2020;2693;1;0.04;0.26;731;0;423;0;486;35;18;0;5;7;4;4;3;1;204;1701;788;45080;7755;30643;5272;14437;2484;0
11/05/2020;2710;5;0.22;0.26;733;0;423;0;482;25;13;0;4;5;3;4;3;1;205;1730;775;46333;7971;31371;5397;14962;2574;12
12/05/2020;2729;6;0.27;0.28;735;0;429;0;447;25;12;0;3;6;3;4;3;1;205;1855;669;47444;8162;32218;5542;15226;2619;13
13/05/2020;2738;2;0.09;0.21;736;0;432;0;401;23;10;0;3;5;3;2;2;0;205;1893;640;48354;8318;32822;5646;15532;2672;7
14/05/2020;2758;5;0.22;0.14;743;0;432;0;382;20;8;0;4;4;4;1;1;0;206;1928;624;49643;8540;33516;5766;16127;2774;15
15/05/2020;2767;2;0.09;0.15;743;0;435;0;351;17;7;0;4;3;3;1;1;0;206;1986;575;50846;8747;34387;5916;16459;2831;7
16/05/2020;2770;3;0.13;0.15;743;0;436;0;280;16;6;0;4;3;3;1;1;0;208;2053;509;51453;8851;34971;6016;16482;2835;0
17/05/2020;2773;3;0.13;0.16;743;0;436;0;260;17;6;0;4;4;3;1;1;0;208;2074;491;52028;8950;35438;6096;16590;2854;0
18/05/2020;2781;2;0.09;0.15;743;128;436;16;240;14;5;0;2;4;3;2;2;0;208;2109;464;53009;9119;35838;6165;17171;2954;6
19/05/2020;2786;4;0.18;0.13;743;126;436;18;231;14;7;0;1;4;2;2;2;0;209;2141;436;54076;9303;36722;6317;17354;2985;1
20/05/2020;2795;2;0.09;0.13;743;115;438;12;210;9;5;0;2;1;1;1;1;0;209;2193;393;55021;9465;37463;6445;17558;3021;7
21/05/2020;2800;5;0.22;0.13;743;98;438;11;188;10;6;0;1;2;1;1;1;0;209;2248;343;56233;9674;38315;6591;17918;3082;0
22/05/2020;2808;3;0.13;0.14;744;82;439;9;161;12;6;0;2;3;1;1;1;0;209;2284;315;57071;9818;38745;6665;18326;3153;5
23/05/2020;2810;2;0.09;0.13;745;70;439;8;143;11;5;0;2;3;1;1;1;0;209;2315;286;57765;9937;39439;6785;18326;3153;0
24/05/2020;2810;0;0.00;0.11;745;69;439;5;134;10;5;0;1;3;1;1;1;0;209;2326;275;57978;9974;39620;6816;18358;3158;0
25/05/2020;2817;4;0.17;0.13;746;53;439;2;122;12;6;0;2;3;1;1;1;0;209;2367;241;59170;10179;40247;6924;18923;3255;3
26/05/2020;2820;2;0.09;0.11;747;51;439;2;117;6;1;0;2;2;1;1;1;0;209;2386;225;59892;10303;40788;7017;19104;3286;1
27/05/2020;2834;7;0.31;0.14;747;48;437;5;123;6;1;0;3;1;1;1;1;0;209;2425;200;61031;10499;41675;7169;19356;3330;7
28/05/2020;2838;1;0.04;0.12;747;46;435;1;110;8;2;0;4;1;1;1;1;0;209;2459;170;62262;10711;42393;7293;19869;3418;3
29/05/2020;2846;3;0.13;0.12;749;50;441;1;106;8;2;0;4;1;1;1;1;0;209;2515;122;63662;10952;43147;7423;20515;3529;5
30/05/2020;2848;2;0.09;0.12;750;30;441;1;74;8;2;0;4;1;1;1;1;0;209;2553;86;64191;11043;43675;7513;20516;3529;0
31/05/2020;2850;0;0.00;0.12;751;33;441;1;77;9;3;0;4;1;1;1;1;0;209;2555;86;64342;11069;43819;7538;20523;3531;2
01/06/2020;2854;2;0.09;0.11;751;29;443;2;72;10;3;0;4;2;1;1;1;0;209;2563;82;64710;11132;44147;7595;20563;3537;2
02/06/2020;2862;2;0.09;0.11;752;26;444;2;69;8;4;0;3;1;0;1;1;0;209;2575;78;65624;11289;44887;7722;20737;3567;6
03/06/2020;2866;0;0.00;0.06;752;22;444;2;65;9;4;0;4;1;0;1;1;0;209;2584;73;66848;11500;45654;7854;21194;3646;4
04/06/2020;2872;4;0.17;0.08;752;17;445;2;54;5;1;0;4;0;0;1;1;0;209;2604;59;67984;11695;46420;7986;21564;3710;2
05/06/2020;2877;1;0.04;0.07;752;17;446;2;53;6;2;0;4;0;0;1;1;0;209;2609;59;69116;11890;47362;8148;21754;3742;4
06/06/2020;2877;0;0.00;0.06;752;16;446;2;49;6;2;0;4;0;0;1;1;0;209;2613;55;69624;11977;47870;8235;21754;3742;0
07/06/2020;2879;2;0.09;0.07;752;16;446;2;49;7;3;0;4;0;0;2;2;0;209;2614;56;69781;12004;48010;8259;21771;3745;0
08/06/2020;2887;1;0.04;0.06;752;15;450;3;53;8;3;0;4;1;0;2;2;0;209;2617;61;70571;12140;48475;8339;22096;3801;7
09/06/2020;2889;0;0.00;0.05;752;13;451;2;44;8;4;0;3;1;0;2;2;0;209;2628;52;71440;12290;48937;8419;22503;3871;2
10/06/2020;2894;3;0.13;0.07;753;9;451;1;39;6;3;0;2;1;0;2;2;0;209;2640;45;72457;12465;49728;8555;22729;3910;2
11/06/2020;2899;2;0.09;0.06;753;9;451;1;38;5;2;0;2;0;1;1;1;0;209;2647;43;73560;12655;50398;8670;23162;3985;3
12/06/2020;2909;3;0.13;0.07;757;9;451;1;39;5;3;0;1;0;1;0;0;0;209;2656;44;74806;12869;51093;8790;23713;4079;7
13/06/2020;2911;2;0.09;0.08;757;9;451;1;37;6;4;0;1;0;1;0;0;0;209;2659;43;75572;13001;51856;8921;23716;4080;0
14/06/2020;2912;0;0.00;0.07;757;9;451;1;37;6;4;0;1;0;1;0;0;0;209;2660;43;75991;13073;52091;8961;23900;4112;1
15/06/2020;2919;1;0.04;0.07;761;13;451;1;49;6;4;0;1;0;1;0;0;0;209;2655;55;76726;13199;52503;9032;24223;4167;6
16/06/2020;2923;2;0.09;0.08;761;9;452;2;40;6;4;0;0;0;2;0;0;0;209;2668;46;77584;13347;53320;9173;24264;4174;2
17/06/2020;2937;3;0.13;0.08;762;8;453;2;40;4;4;0;0;0;0;0;0;0;209;2684;44;78599;13521;54026;9294;24573;4227;11
18/06/2020;2952;0;0.00;0.07;763;6;453;2;36;3;3;0;0;0;0;0;0;0;209;2704;39;80016;13765;54940;9451;25076;4314;15
19/06/2020;2964;1;0.04;0.06;765;6;454;1;34;3;3;0;0;0;0;0;0;0;209;2718;37;81010;13936;55815;9602;25195;4334;11
20/06/2020;2965;1;0.04;0.05;765;6;454;1;32;4;4;0;0;0;0;0;0;0;209;2720;36;81602;14038;56407;9704;25195;4334;0
21/06/2020;2971;5;0.21;0.08;765;7;454;0;35;4;4;0;0;0;0;0;0;0;209;2723;39;82098;14123;56712;9756;25386;4367;1
22/06/2020;2983;0;0.00;0.07;765;9;455;0;38;4;3;0;0;1;0;0;0;0;209;2732;42;82341;14165;56876;9784;25465;4381;12
23/06/2020;2990;2;0.09;0.07;766;9;455;0;33;6;3;0;1;2;0;0;0;0;209;2742;39;83435;14353;57851;9952;25584;4401;5
24/06/2020;3017;0;0.00;0.05;766;9;456;0;32;5;4;0;0;1;0;0;0;0;209;2771;37;84566;14548;58825;10120;25741;4428;27
25/06/2020;3025;3;0.13;0.07;766;4;456;0;23;2;1;0;0;1;0;0;0;0;209;2791;25;85498;14708;59670;10265;25828;4443;5
26/06/2020;3036;2;0.09;0.08;766;4;456;0;25;2;1;0;0;1;0;0;0;0;209;2800;27;86294;14845;60390;10388;25904;4456;9
27/06/2020;3042;6;0.26;0.11;766;3;456;0;28;2;2;0;0;0;0;0;0;0;209;2803;30;87191;14999;61284;10542;25907;4456;0
28/06/2020;3042;0;0.00;0.08;766;3;456;0;28;2;2;0;0;0;0;0;0;0;209;2803;30;87596;15069;61689;10612;25907;4456;0
29/06/2020;3048;0;0.00;0.08;766;3;458;0;27;3;3;0;0;0;0;0;0;0;209;2809;30;88090;15154;62103;10683;25987;4470;6
30/06/2020;3061;1;0.04;0.07;767;4;458;0;29;2;2;0;0;0;0;0;0;0;211;2819;31;88965;15304;62919;10823;26046;4480;12
01/07/2020;3068;1;0.04;0.08;767;3;458;0;28;2;2;0;0;0;0;0;0;0;211;2827;30;90154;15509;63977;11005;26177;4503;6
02/07/2020;3075;0;0.00;0.06;768;3;458;0;29;1;1;0;0;0;0;0;0;0;211;2834;30;90978;15650;64726;11134;26252;4516;7
03/07/2020;3083;3;0.13;0.07;768;3;458;0;28;1;1;0;0;0;0;0;0;0;211;2843;29;91660;15768;65361;11244;26299;4524;5
04/07/2020;3084;1;0.04;0.04;768;3;458;0;28;1;1;0;0;0;0;0;0;0;211;2844;29;92335;15884;66036;11360;26299;4524;0
05/07/2020;3084;0;0.00;0.04;768;3;458;0;28;1;1;0;0;0;0;0;0;0;211;2844;29;92516;15915;66217;11391;26299;4524;0
06/07/2020;3088;0;0.00;0.04;768;3;458;0;29;1;1;0;0;0;0;0;0;0;211;2847;30;92855;15973;66483;11437;26372;4536;4
07/07/2020;3093;1;0.04;0.04;768;3;459;1;32;1;1;0;0;0;0;0;0;0;211;2849;33;93704;16119;67266;11571;26438;4548;4
08/07/2020;3104;0;0.00;0.03;768;3;459;1;28;1;1;0;0;0;0;0;0;0;211;2864;29;94479;16253;67927;11685;26552;4567;11
09/07/2020;3108;0;0.00;0.03;768;1;459;1;22;1;1;0;0;0;0;0;0;0;211;2874;23;95377;16407;68757;11828;26620;4579;4
10/07/2020;3111;2;0.08;0.02;768;1;459;1;23;1;1;0;0;0;0;0;0;0;211;2876;24;96028;16519;69322;11925;26706;4594;1
11/07/2020;3111;2;0.00;0.02;768;1;459;1;23;1;1;0;0;0;0;0;0;0;211;2876;24;96418;16586;69712;11992;26706;4594;0
12/07/2020;3114;1;0.13;0.04;768;1;459;1;26;1;1;0;0;0;0;0;0;0;211;2876;27;96767;16646;70061;12052;26706;4594;0
13/07/2020;3116;1;0.04;0.04;768;2;459;1;25;3;1;0;0;2;0;0;0;0;211;2877;28;97144;16711;70371;12105;26773;4605;1
14/07/2020;3123;3;0.13;0.05;768;2;459;0;27;2;1;0;0;1;0;0;0;0;211;2883;29;97900;16841;71057;12223;26843;4617;4
15/07/2020;3132;2;0.08;0.07;768;1;460;0;25;3;2;0;0;1;0;0;0;0;211;2893;28;98541;16952;71633;12323;26908;4628;7
16/07/2020;3136;1;0.04;0.07;768;0;460;0;26;2;2;0;0;0;0;0;0;0;212;2896;28;99505;17117;72576;12485;26929;4632;4
17/07/2020;3143;2;0.08;0.07;768;0;460;0;28;1;1;0;0;0;0;0;0;0;212;2902;29;100073;17215;73052;12567;27021;4648;4
18/07/2020;3151;8;0.34;0.12;768;1;460;0;36;2;1;0;0;1;0;0;0;0;212;2901;38;100628;17311;73607;12662;27021;4648;0
19/07/2020;3172;12;0.50;0.17;768;1;460;0;48;2;1;0;0;1;0;0;0;0;212;2910;50;101036;17381;73980;12726;27056;4654;9
20/07/2020;3185;2;0.08;0.18;768;0;460;0;49;1;1;0;0;0;0;0;0;0;212;2923;50;101861;17523;74740;12857;27121;4665;11
21/07/2020;3187;1;0.04;0.17;768;0;461;0;50;2;2;0;0;0;0;1;1;0;212;2923;52;102363;17609;75209;12938;27154;4671;1
22/07/2020;3195;4;0.17;0.18;768;0;461;0;53;1;1;0;0;0;0;1;1;0;212;2929;54;103408;17789;76182;13105;27226;4683;4
