Evolución Nº de ingresos nuevos en planta;;;;;;;;;;;;;;;;;;;;;
Se incluye todos los pacientes que a fecha de hoy han sido o son positivos.;;;;;;;;;;;;;;;;;;;;;
;Nuevos Ingresos Hospitalarios;01 Araba;02 Cruces;03 Donosti;04 Basurto;05 Galdakao;06 Zumarraga;07 Bidasoa;08 Mendaro;09 Alto Deba;10 San Eloy;11 Urduliz;12 Eibar;13 Leza;14 Sta Marina;15 Gorliz;BERMEO H.;ZALDIBAR H.;ZAMUDIO H.;ÁLAVA PSIQUIÁTRICO H.;
01/03/2020;14;6;1;1;2;2;0;0;;0;1;1;0;0;0;0;0;0;0;0;
02/03/2020;28;11;5;1;3;2;1;0;;0;1;0;0;0;3;1;0;0;0;0;
03/03/2020;39;11;7;4;3;6;0;0;1;2;0;1;0;0;2;1;0;0;1;0;
04/03/2020;32;12;3;4;6;3;0;1;0;0;1;0;0;0;1;1;0;0;0;0;
05/03/2020;39;13;10;3;5;3;1;0;0;1;0;0;0;0;2;0;0;0;1;0;
06/03/2020;31;10;4;4;6;1;1;1;;1;1;0;0;0;1;1;0;0;0;0;
07/03/2020;42;17;11;2;3;5;0;0;;0;2;0;0;0;2;0;0;0;0;0;
08/03/2020;33;16;3;4;4;3;0;1;;0;1;0;0;0;1;0;0;0;0;0;
09/03/2020;57;27;6;5;3;7;0;0;1;0;2;0;1;2;1;2;0;0;0;0;
10/03/2020;69;33;8;2;6;6;0;1;0;0;3;4;0;1;4;0;0;0;1;0;
11/03/2020;71;36;11;6;8;6;1;0;0;0;0;1;0;0;2;0;0;0;0;0;
12/03/2020;90;46;12;5;13;7;0;0;0;0;1;3;0;0;3;0;0;0;0;0;
13/03/2020;89;43;10;8;8;8;0;0;1;4;2;1;1;1;2;0;0;0;0;0;
14/03/2020;68;34;8;4;6;7;1;0;0;1;2;3;1;0;1;0;0;0;0;0;
15/03/2020;64;24;9;3;4;6;2;1;1;3;2;1;5;0;3;0;0;0;0;0;
16/03/2020;96;33;14;5;11;12;0;0;1;1;5;4;3;1;5;0;0;0;1;0;
17/03/2020;129;53;17;10;10;16;1;0;1;1;3;8;3;0;6;0;0;0;0;0;
18/03/2020;174;57;37;10;16;21;2;3;2;1;3;7;3;0;10;1;0;0;0;1;
19/03/2020;159;54;23;11;29;18;0;0;0;0;4;13;1;0;5;1;0;0;0;0;
20/03/2020;200;62;23;13;28;23;0;2;4;13;6;5;3;0;16;2;0;0;0;0;
21/03/2020;240;63;35;13;37;35;2;5;3;3;4;19;2;0;16;3;0;0;0;0;
22/03/2020;167;30;30;12;28;14;3;2;1;2;5;15;1;0;19;5;0;0;0;0;
23/03/2020;232;51;36;26;38;18;3;3;6;7;9;9;1;0;19;6;0;0;0;0;
24/03/2020;355;84;61;29;54;45;4;2;3;4;13;23;9;0;17;6;0;0;0;1;
25/03/2020;341;65;53;33;51;56;3;5;7;4;14;21;3;0;9;17;0;0;0;0;
26/03/2020;328;53;43;49;63;34;5;5;7;6;7;12;8;3;17;16;0;0;0;0;
27/03/2020;256;54;46;23;39;29;2;4;7;4;11;14;5;0;8;9;0;0;1;0;
28/03/2020;261;36;37;30;61;34;3;5;2;4;9;15;3;0;10;8;0;4;0;0;
29/03/2020;154;29;20;18;21;22;0;0;5;3;3;10;4;0;12;4;0;3;0;0;
30/03/2020;193;46;29;25;27;15;5;4;3;1;9;6;3;0;10;4;0;6;0;0;
31/03/2020;242;34;43;24;50;23;6;3;4;1;4;13;7;0;14;11;0;5;0;0;
01/04/2020;231;44;47;24;47;26;4;0;2;5;4;8;4;0;10;6;0;0;0;0;
02/04/2020;164;28;31;22;28;24;2;1;2;0;5;6;3;0;5;6;0;1;0;0;
03/04/2020;159;21;36;18;29;10;2;4;1;6;7;9;1;1;8;3;0;2;1;0;
04/04/2020;111;10;17;7;17;19;1;1;1;3;1;8;2;0;15;7;0;1;1;0;
05/04/2020;65;7;8;2;12;6;0;1;2;0;0;2;0;0;19;6;0;0;0;0;
06/04/2020;144;13;25;33;12;10;2;1;6;2;4;0;5;0;20;9;0;2;0;0;
07/04/2020;135;17;16;23;31;7;3;1;2;1;7;6;4;0;9;5;0;2;1;0;
08/04/2020;142;20;29;7;26;10;2;1;2;1;5;8;5;0;19;6;0;1;0;0;
09/04/2020;116;18;18;20;30;5;0;1;4;1;1;4;2;0;9;3;0;0;0;0;
10/04/2020;127;11;17;18;28;13;0;0;4;2;4;6;6;0;8;9;0;1;0;0;
11/04/2020;74;9;10;15;7;9;1;1;2;4;2;1;2;0;9;2;0;0;0;0;
12/04/2020;50;7;7;7;12;2;2;0;1;0;1;0;2;0;7;1;0;1;0;0;
13/04/2020;66;7;9;8;13;3;1;2;3;0;2;5;4;0;7;1;0;1;0;0;
14/04/2020;100;12;18;11;19;2;0;1;5;1;3;4;7;0;11;1;0;4;1;0;
15/04/2020;74;12;12;12;13;3;2;0;0;0;1;3;1;0;11;2;0;2;0;0;
16/04/2020;86;11;12;12;14;6;1;0;3;0;2;1;6;0;13;4;0;0;1;0;
17/04/2020;55;12;8;6;8;1;1;2;0;1;1;2;1;0;7;3;0;0;1;1;
18/04/2020;34;3;7;1;8;7;0;0;0;0;1;1;0;0;3;2;0;0;0;1;
19/04/2020;34;4;6;4;4;1;0;0;4;0;2;2;0;0;6;1;0;0;0;0;
20/04/2020;55;8;10;4;8;4;0;0;2;0;4;1;1;0;10;1;1;0;1;0;
21/04/2020;45;6;5;4;9;3;1;1;2;0;1;4;2;0;6;1;0;0;0;0;
22/04/2020;44;11;6;4;8;4;0;0;1;;2;1;1;0;2;3;0;0;1;0;
23/04/2020;44;5;6;7;5;0;1;1;0;;1;2;0;2;10;2;0;1;1;0;
24/04/2020;52;11;8;11;3;3;0;0;2;1;3;2;1;2;2;2;0;0;1;0;
25/04/2020;32;5;6;4;2;3;2;1;0;0;0;1;0;0;5;3;0;0;0;0;
26/04/2020;25;5;5;2;1;2;1;0;2;0;0;1;0;0;3;3;0;0;0;0;
27/04/2020;38;10;7;7;7;2;0;0;1;0;0;1;1;0;2;0;0;0;0;0;
28/04/2020;36;6;6;3;3;1;2;0;1;0;2;2;1;0;6;3;0;0;0;0;
29/04/2020;51;13;12;8;4;3;1;1;1;0;3;0;0;1;4;0;0;0;0;0;
30/04/2020;47;4;13;4;12;3;1;0;2;0;1;0;1;2;1;3;0;0;0;0;
01/05/2020;31;7;5;2;8;1;0;0;3;1;1;0;0;0;2;1;0;0;0;0;
02/05/2020;22;5;3;1;5;1;0;0;0;1;0;0;0;0;5;1;0;0;0;0;
03/05/2020;22;7;5;0;4;2;0;0;0;1;0;0;0;0;3;0;0;0;0;0;
04/05/2020;45;15;7;6;6;2;0;0;1;0;1;0;1;2;2;2;0;0;0;0;
05/05/2020;51;10;8;2;10;5;1;0;1;0;3;0;1;1;3;5;0;0;1;0;
06/05/2020;44;9;10;2;10;2;0;0;0;0;0;0;0;1;5;5;0;0;0;0;
07/05/2020;45;12;6;8;9;4;0;0;1;0;1;1;2;0;0;1;0;0;0;0;
08/05/2020;39;12;9;4;3;1;1;0;0;0;1;0;2;0;3;2;0;0;1;0;
09/05/2020;18;4;5;1;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;
10/05/2020;14;4;5;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
11/05/2020;32;9;5;4;5;4;2;0;0;1;0;0;0;0;1;0;0;0;1;0;
