"date","region_code","region","country","population","cases_registered","cases_per_100000","intensive_care","intensive_care_per_1000000","deceassed","deceassed_per_100000","recovered","recovered_per_100000"
2020-03-23,18,"Ceuta","Spain",84777,6,7.08,0,0,0,0,0,0
2020-03-24,18,"Ceuta","Spain",84777,6,7.08,0,0,0,0,0,0
2020-02-27,11,"Extremadura","Spain",1067710,0,0,NA,NA,NA,NA,NA,NA
2020-02-28,11,"Extremadura","Spain",1067710,0,0,NA,NA,NA,NA,NA,NA
2020-02-29,11,"Extremadura","Spain",1067710,0,0,NA,NA,NA,NA,NA,NA
2020-03-01,11,"Extremadura","Spain",1067710,4,0.37,NA,NA,NA,NA,NA,NA
2020-03-02,11,"Extremadura","Spain",1067710,6,0.56,NA,NA,NA,NA,NA,NA
2020-03-03,11,"Extremadura","Spain",1067710,6,0.56,NA,NA,0,0,NA,NA
2020-03-04,11,"Extremadura","Spain",1067710,6,0.56,0,0,0,0,NA,NA
2020-03-05,11,"Extremadura","Spain",1067710,6,0.56,0,0,0,0,NA,NA
2020-03-06,11,"Extremadura","Spain",1067710,6,0.56,0,0,0,0,NA,NA
2020-03-07,11,"Extremadura","Spain",1067710,6,0.56,NA,NA,0,0,NA,NA
2020-03-08,11,"Extremadura","Spain",1067710,6,0.56,NA,NA,0,0,NA,NA
2020-03-09,11,"Extremadura","Spain",1067710,7,0.66,0,0,0,0,NA,NA
2020-03-10,11,"Extremadura","Spain",1067710,8,0.75,0,0,0,0,NA,NA
2020-03-11,11,"Extremadura","Spain",1067710,9,0.84,1,0.09,0,0,NA,NA
2020-03-12,11,"Extremadura","Spain",1067710,19,1.78,1,0.09,1,0.09,NA,NA
2020-03-13,11,"Extremadura","Spain",1067710,39,3.65,1,0.09,1,0.09,NA,NA
2020-03-14,11,"Extremadura","Spain",1067710,66,6.18,NA,NA,2,0.19,NA,NA
2020-03-15,11,"Extremadura","Spain",1067710,95,8.9,NA,NA,2,0.19,NA,NA
2020-03-16,11,"Extremadura","Spain",1067710,111,10.4,1,0.09,2,0.19,4,3.75
2020-03-17,11,"Extremadura","Spain",1067710,153,14.33,2,0.19,3,0.28,5,4.68
2020-03-18,11,"Extremadura","Spain",1067710,194,18.17,3,0.28,6,0.56,6,5.62
2020-03-19,11,"Extremadura","Spain",1067710,241,22.57,3,0.28,8,0.75,6,5.62
2020-03-20,11,"Extremadura","Spain",1067710,297,27.82,4,0.37,10,0.94,7,6.56
2020-03-21,11,"Extremadura","Spain",1067710,354,33.16,6,0.56,12,1.12,8,7.49
2020-03-22,11,"Extremadura","Spain",1067710,384,35.96,8,0.75,14,1.31,8,7.49
2020-03-23,11,"Extremadura","Spain",1067710,493,46.17,13,1.22,18,1.69,6,5.62
2020-03-24,11,"Extremadura","Spain",1067710,636,59.57,20,1.87,26,2.44,8,7.49
2020-02-27,12,"Galicia","Spain",2699499,0,0,NA,NA,NA,NA,NA,NA
2020-02-28,12,"Galicia","Spain",2699499,0,0,NA,NA,NA,NA,NA,NA
2020-02-29,12,"Galicia","Spain",2699499,0,0,NA,NA,NA,NA,NA,NA
2020-03-01,12,"Galicia","Spain",2699499,0,0,NA,NA,NA,NA,NA,NA
2020-03-02,12,"Galicia","Spain",2699499,0,0,NA,NA,NA,NA,NA,NA
2020-03-03,12,"Galicia","Spain",2699499,0,0,NA,NA,0,0,NA,NA
2020-03-04,12,"Galicia","Spain",2699499,1,0.04,0,0,0,0,NA,NA
2020-03-05,12,"Galicia","Spain",2699499,1,0.04,0,0,0,0,NA,NA
2020-03-06,12,"Galicia","Spain",2699499,3,0.11,0,0,0,0,NA,NA
2020-03-07,12,"Galicia","Spain",2699499,3,0.11,NA,NA,0,0,NA,NA
2020-03-08,12,"Galicia","Spain",2699499,5,0.19,NA,NA,0,0,NA,NA
2020-03-09,12,"Galicia","Spain",2699499,6,0.22,0,0,0,0,NA,NA
2020-03-10,12,"Galicia","Spain",2699499,22,0.81,2,0.07,0,0,NA,NA
2020-03-11,12,"Galicia","Spain",2699499,39,1.44,2,0.07,0,0,NA,NA
2020-03-12,12,"Galicia","Spain",2699499,35,1.3,2,0.07,0,0,NA,NA
2020-03-13,12,"Galicia","Spain",2699499,85,3.15,2,0.07,0,0,NA,NA
2020-03-14,12,"Galicia","Spain",2699499,115,4.26,NA,NA,0,0,NA,NA
2020-03-15,12,"Galicia","Spain",2699499,195,7.22,NA,NA,2,0.07,NA,NA
2020-03-16,12,"Galicia","Spain",2699499,245,9.08,9,0.33,2,0.07,4,1.48
2020-03-17,12,"Galicia","Spain",2699499,292,10.82,9,0.33,3,0.11,7,2.59
2020-03-18,12,"Galicia","Spain",2699499,341,12.63,12,0.44,3,0.11,7,2.59
2020-03-19,12,"Galicia","Spain",2699499,453,16.78,15,0.56,4,0.15,4,1.48
2020-03-20,12,"Galicia","Spain",2699499,578,21.41,19,0.7,5,0.19,5,1.85
2020-03-21,12,"Galicia","Spain",2699499,739,27.38,29,1.07,9,0.33,6,2.22
2020-03-22,12,"Galicia","Spain",2699499,915,33.9,35,1.3,12,0.44,16,5.93
2020-03-23,12,"Galicia","Spain",2699499,1208,44.75,47,1.74,18,0.67,19,7.04
2020-03-24,12,"Galicia","Spain",2699499,1415,52.42,55,2.04,20,0.74,19,7.04
2020-02-27,17,"La Rioja","Spain",316798,0,0,NA,NA,NA,NA,NA,NA
2020-02-28,17,"La Rioja","Spain",316798,0,0,NA,NA,NA,NA,NA,NA
2020-02-29,17,"La Rioja","Spain",316798,0,0,NA,NA,NA,NA,NA,NA
2020-03-01,17,"La Rioja","Spain",316798,0,0,NA,NA,NA,NA,NA,NA
2020-03-02,17,"La Rioja","Spain",316798,1,0.32,NA,NA,NA,NA,NA,NA
2020-03-03,17,"La Rioja","Spain",316798,3,0.95,NA,NA,0,0,NA,NA
2020-03-04,17,"La Rioja","Spain",316798,7,2.21,0,0,0,0,NA,NA
2020-03-05,17,"La Rioja","Spain",316798,11,3.47,0,0,0,0,NA,NA
2020-03-06,17,"La Rioja","Spain",316798,29,9.15,0,0,0,0,NA,NA
2020-03-07,17,"La Rioja","Spain",316798,39,12.31,NA,NA,0,0,NA,NA
2020-03-08,17,"La Rioja","Spain",316798,55,17.36,NA,NA,0,0,NA,NA
2020-03-09,17,"La Rioja","Spain",316798,81,25.57,1,0.32,0,0,NA,NA
2020-03-10,17,"La Rioja","Spain",316798,144,45.45,1,0.32,1,0.32,NA,NA
2020-03-11,17,"La Rioja","Spain",316798,179,56.5,1,0.32,2,0.63,NA,NA
2020-03-12,17,"La Rioja","Spain",316798,205,64.71,1,0.32,2,0.63,NA,NA
2020-03-13,17,"La Rioja","Spain",316798,243,76.71,2,0.63,2,0.63,NA,NA
2020-03-14,17,"La Rioja","Spain",316798,278,87.75,NA,NA,3,0.95,NA,NA
2020-03-15,17,"La Rioja","Spain",316798,300,94.7,NA,NA,3,0.95,NA,NA
2020-03-16,17,"La Rioja","Spain",316798,312,98.49,13,4.1,4,1.26,2,6.31
2020-03-17,17,"La Rioja","Spain",316798,355,112.06,13,4.1,5,1.58,2,6.31
2020-03-18,17,"La Rioja","Spain",316798,419,132.26,13,4.1,5,1.58,2,6.31
2020-03-19,17,"La Rioja","Spain",316798,468,147.73,15,4.73,5,1.58,2,6.31
2020-03-20,17,"La Rioja","Spain",316798,497,156.88,15,4.73,7,2.21,13,41.04
2020-03-21,17,"La Rioja","Spain",316798,564,178.03,17,5.37,15,4.73,18,56.82
2020-03-22,17,"La Rioja","Spain",316798,654,206.44,17,5.37,18,5.68,18,56.82
2020-03-23,17,"La Rioja","Spain",316798,747,235.8,22,6.94,22,6.94,18,56.82
2020-03-24,17,"La Rioja","Spain",316798,802,253.16,24,7.58,30,9.47,24,75.76
2020-02-27,13,"Madrid","Spain",6663394,4,0.06,NA,NA,NA,NA,NA,NA
2020-02-28,13,"Madrid","Spain",6663394,5,0.08,NA,NA,NA,NA,NA,NA
2020-02-29,13,"Madrid","Spain",6663394,8,0.12,NA,NA,NA,NA,NA,NA
2020-03-01,13,"Madrid","Spain",6663394,10,0.15,NA,NA,NA,NA,NA,NA
2020-03-02,13,"Madrid","Spain",6663394,29,0.44,NA,NA,NA,NA,NA,NA
2020-03-03,13,"Madrid","Spain",6663394,49,0.74,NA,NA,0,0,NA,NA
2020-03-04,13,"Madrid","Spain",6663394,70,1.05,2,0.03,0,0,NA,NA
2020-03-05,13,"Madrid","Spain",6663394,90,1.35,2,0.03,1,0.02,NA,NA
2020-03-06,13,"Madrid","Spain",6663394,137,2.06,2,0.03,2,0.03,NA,NA
2020-03-07,13,"Madrid","Spain",6663394,174,2.61,NA,NA,4,0.06,NA,NA
2020-03-08,13,"Madrid","Spain",6663394,202,3.03,NA,NA,8,0.12,NA,NA
2020-03-09,13,"Madrid","Spain",6663394,469,7.04,53,0.8,8,0.12,NA,NA
2020-03-10,13,"Madrid","Spain",6663394,782,11.74,77,1.16,21,0.32,NA,NA
2020-03-11,13,"Madrid","Spain",6663394,1024,15.37,102,1.53,31,0.47,NA,NA
2020-03-12,13,"Madrid","Spain",6663394,1388,20.83,135,2.03,56,0.84,NA,NA
2020-03-13,13,"Madrid","Spain",6663394,1990,29.86,180,2.7,81,1.22,NA,NA
2020-03-14,13,"Madrid","Spain",6663394,2940,44.12,NA,NA,86,1.29,NA,NA
2020-03-15,13,"Madrid","Spain",6663394,3544,53.19,NA,NA,213,3.2,NA,NA
2020-03-16,13,"Madrid","Spain",6663394,4165,62.51,253,3.8,213,3.2,474,71.13
2020-03-17,13,"Madrid","Spain",6663394,4871,73.1,340,5.1,355,5.33,951,142.72
2020-03-18,13,"Madrid","Spain",6663394,5637,84.6,491,7.37,390,5.85,951,142.72
2020-03-19,13,"Madrid","Spain",6663394,6777,101.7,590,8.85,498,7.47,941,141.22
2020-03-20,13,"Madrid","Spain",6663394,7165,107.53,678,10.17,628,9.42,1186,177.99
2020-03-21,13,"Madrid","Spain",6663394,8921,133.88,767,11.51,804,12.07,1542,231.41
2020-03-22,13,"Madrid","Spain",6663394,9702,145.6,834,12.52,1021,15.32,1899,284.99
2020-03-23,13,"Madrid","Spain",6663394,10575,158.7,942,14.14,1263,18.95,2063,309.6
2020-03-24,13,"Madrid","Spain",6663394,12352,185.37,1050,15.76,1535,23.04,2291,343.82
2020-02-27,19,"Melilla","Spain",86487,0,0,NA,NA,NA,NA,NA,NA
2020-02-28,19,"Melilla","Spain",86487,0,0,NA,NA,NA,NA,NA,NA
2020-02-29,19,"Melilla","Spain",86487,0,0,NA,NA,NA,NA,NA,NA
2020-03-01,19,"Melilla","Spain",86487,0,0,NA,NA,NA,NA,NA,NA
2020-03-02,19,"Melilla","Spain",86487,0,0,NA,NA,NA,NA,NA,NA
2020-03-03,19,"Melilla","Spain",86487,0,0,NA,NA,0,0,NA,NA
2020-03-04,19,"Melilla","Spain",86487,0,0,0,0,0,0,NA,NA
2020-03-05,19,"Melilla","Spain",86487,0,0,0,0,0,0,NA,NA
2020-03-06,19,"Melilla","Spain",86487,0,0,0,0,0,0,NA,NA
2020-03-07,19,"Melilla","Spain",86487,0,0,NA,NA,0,0,NA,NA
2020-03-08,19,"Melilla","Spain",86487,0,0,NA,NA,0,0,NA,NA
2020-03-09,19,"Melilla","Spain",86487,0,0,0,0,0,0,NA,NA
2020-03-10,19,"Melilla","Spain",86487,0,0,0,0,0,0,NA,NA
2020-03-11,19,"Melilla","Spain",86487,0,0,0,0,0,0,NA,NA
2020-03-12,19,"Melilla","Spain",86487,0,0,0,0,0,0,NA,NA
2020-03-13,19,"Melilla","Spain",86487,2,2.31,0,0,0,0,NA,NA
2020-03-14,19,"Melilla","Spain",86487,3,3.47,NA,NA,0,0,NA,NA
2020-03-15,19,"Melilla","Spain",86487,8,9.25,NA,NA,0,0,NA,NA
2020-03-16,19,"Melilla","Spain",86487,8,9.25,0,0,0,0,0,0
2020-03-17,19,"Melilla","Spain",86487,17,19.66,0,0,0,0,0,0
2020-03-18,19,"Melilla","Spain",86487,20,23.12,0,0,0,0,0,0
2020-03-19,19,"Melilla","Spain",86487,23,26.59,0,0,0,0,0,0
2020-03-20,19,"Melilla","Spain",86487,24,27.75,1,1.16,0,0,0,0
2020-03-21,19,"Melilla","Spain",86487,25,28.91,1,1.16,0,0,0,0
2020-03-22,19,"Melilla","Spain",86487,25,28.91,1,1.16,0,0,0,0
2020-03-23,19,"Melilla","Spain",86487,28,32.37,1,1.16,0,0,0,0
2020-03-24,19,"Melilla","Spain",86487,28,32.37,1,1.16,0,0,0,0
2020-02-27,14,"Murcia","Spain",1493898,0,0,NA,NA,NA,NA,NA,NA
2020-02-28,14,"Murcia","Spain",1493898,0,0,NA,NA,NA,NA,NA,NA
2020-02-29,14,"Murcia","Spain",1493898,0,0,NA,NA,NA,NA,NA,NA
2020-03-01,14,"Murcia","Spain",1493898,0,0,NA,NA,NA,NA,NA,NA
2020-03-02,14,"Murcia","Spain",1493898,0,0,NA,NA,NA,NA,NA,NA
2020-03-03,14,"Murcia","Spain",1493898,0,0,NA,NA,0,0,NA,NA
2020-03-04,14,"Murcia","Spain",1493898,0,0,0,0,0,0,NA,NA
2020-03-05,14,"Murcia","Spain",1493898,0,0,0,0,0,0,NA,NA
2020-03-06,14,"Murcia","Spain",1493898,0,0,0,0,0,0,NA,NA
2020-03-07,14,"Murcia","Spain",1493898,0,0,NA,NA,0,0,NA,NA
2020-03-08,14,"Murcia","Spain",1493898,1,0.07,NA,NA,0,0,NA,NA
2020-03-09,14,"Murcia","Spain",1493898,4,0.27,0,0,0,0,NA,NA
2020-03-10,14,"Murcia","Spain",1493898,9,0.6,0,0,0,0,NA,NA
2020-03-11,14,"Murcia","Spain",1493898,11,0.74,0,0,0,0,NA,NA
2020-03-12,14,"Murcia","Spain",1493898,26,1.74,1,0.07,0,0,NA,NA
2020-03-13,14,"Murcia","Spain",1493898,35,2.34,1,0.07,0,0,NA,NA
2020-03-14,14,"Murcia","Spain",1493898,47,3.15,NA,NA,0,0,NA,NA
2020-03-15,14,"Murcia","Spain",1493898,71,4.75,NA,NA,0,0,NA,NA
2020-03-16,14,"Murcia","Spain",1493898,77,5.15,2,0.13,0,0,1,0.67
2020-03-17,14,"Murcia","Spain",1493898,97,6.49,3,0.2,0,0,1,0.67
2020-03-18,14,"Murcia","Spain",1493898,122,8.17,4,0.27,0,0,1,0.67
2020-03-19,14,"Murcia","Spain",1493898,167,11.18,6,0.4,0,0,1,0.67
2020-03-20,14,"Murcia","Spain",1493898,204,13.66,11,0.74,0,0,1,0.67
2020-03-21,14,"Murcia","Spain",1493898,240,16.07,14,0.94,1,0.07,1,0.67
2020-03-22,14,"Murcia","Spain",1493898,296,19.81,16,1.07,1,0.07,1,0.67
2020-03-23,14,"Murcia","Spain",1493898,345,23.09,23,1.54,2,0.13,1,0.67
2020-03-24,14,"Murcia","Spain",1493898,385,25.77,26,1.74,3,0.2,1,0.67
2020-02-27,15,"Navarra","Spain",654214,0,0,NA,NA,NA,NA,NA,NA
2020-02-28,15,"Navarra","Spain",654214,0,0,NA,NA,NA,NA,NA,NA
2020-02-29,15,"Navarra","Spain",654214,0,0,NA,NA,NA,NA,NA,NA
2020-03-01,15,"Navarra","Spain",654214,1,0.15,NA,NA,NA,NA,NA,NA
2020-03-02,15,"Navarra","Spain",654214,1,0.15,NA,NA,NA,NA,NA,NA
2020-03-03,15,"Navarra","Spain",654214,1,0.15,NA,NA,0,0,NA,NA
2020-03-04,15,"Navarra","Spain",654214,3,0.46,1,0.15,0,0,NA,NA
2020-03-05,15,"Navarra","Spain",654214,3,0.46,1,0.15,0,0,NA,NA
2020-03-06,15,"Navarra","Spain",654214,3,0.46,1,0.15,0,0,NA,NA
2020-03-07,15,"Navarra","Spain",654214,3,0.46,NA,NA,0,0,NA,NA
2020-03-08,15,"Navarra","Spain",654214,3,0.46,NA,NA,0,0,NA,NA
2020-03-09,15,"Navarra","Spain",654214,3,0.46,1,0.15,0,0,NA,NA
2020-03-10,15,"Navarra","Spain",654214,12,1.83,2,0.31,0,0,NA,NA
2020-03-11,15,"Navarra","Spain",654214,46,7.03,3,0.46,0,0,NA,NA
2020-03-12,15,"Navarra","Spain",654214,73,11.16,3,0.46,0,0,NA,NA
2020-03-13,15,"Navarra","Spain",654214,130,19.87,4,0.61,0,0,NA,NA
2020-03-14,15,"Navarra","Spain",654214,146,22.32,NA,NA,0,0,NA,NA
2020-03-15,15,"Navarra","Spain",654214,183,27.97,NA,NA,0,0,NA,NA
2020-03-16,15,"Navarra","Spain",654214,274,41.88,5,0.76,1,0.15,0,0
2020-03-17,15,"Navarra","Spain",654214,313,47.84,10,1.53,2,0.31,0,0
2020-03-18,15,"Navarra","Spain",654214,386,59,10,1.53,3,0.46,0,0
2020-03-19,15,"Navarra","Spain",654214,482,73.68,11,1.68,4,0.61,0,0
2020-03-20,15,"Navarra","Spain",654214,554,84.68,19,2.9,5,0.76,1,1.53
2020-03-21,15,"Navarra","Spain",654214,664,101.5,25,3.82,9,1.38,1,1.53
2020-03-22,15,"Navarra","Spain",654214,794,121.37,30,4.59,14,2.14,4,6.11
2020-03-23,15,"Navarra","Spain",654214,886,135.43,40,6.11,24,3.67,7,10.7
2020-03-24,15,"Navarra","Spain",654214,1014,155,45,6.88,31,4.74,11,16.81
2020-02-27,16,"País Vasco","Spain",2207776,0,0,NA,NA,NA,NA,NA,NA
2020-02-28,16,"País Vasco","Spain",2207776,0,0,NA,NA,NA,NA,NA,NA
2020-02-29,16,"País Vasco","Spain",2207776,2,0.09,NA,NA,NA,NA,NA,NA
2020-03-01,16,"País Vasco","Spain",2207776,3,0.14,NA,NA,NA,NA,NA,NA
2020-03-02,16,"País Vasco","Spain",2207776,9,0.41,NA,NA,NA,NA,NA,NA
2020-03-03,16,"País Vasco","Spain",2207776,13,0.59,NA,NA,0,0,NA,NA
2020-03-04,16,"País Vasco","Spain",2207776,17,0.77,0,0,0,0,NA,NA
2020-03-05,16,"País Vasco","Spain",2207776,17,0.77,0,0,1,0.05,NA,NA
2020-03-06,16,"País Vasco","Spain",2207776,45,2.04,1,0.05,1,0.05,NA,NA
2020-03-07,16,"País Vasco","Spain",2207776,45,2.04,NA,NA,1,0.05,NA,NA
2020-03-08,16,"País Vasco","Spain",2207776,102,4.62,NA,NA,5,0.23,NA,NA
2020-03-09,16,"País Vasco","Spain",2207776,149,6.75,5,0.23,5,0.23,NA,NA
2020-03-10,16,"País Vasco","Spain",2207776,195,8.83,5,0.23,6,0.27,NA,NA
2020-03-11,16,"País Vasco","Spain",2207776,225,10.19,15,0.68,6,0.27,NA,NA
2020-03-12,16,"País Vasco","Spain",2207776,346,15.67,18,0.82,11,0.5,NA,NA
2020-03-13,16,"País Vasco","Spain",2207776,417,18.89,20,0.91,14,0.63,NA,NA
2020-03-14,16,"País Vasco","Spain",2207776,417,18.89,NA,NA,14,0.63,NA,NA
2020-03-15,16,"País Vasco","Spain",2207776,630,28.54,NA,NA,23,1.04,NA,NA
2020-03-16,16,"País Vasco","Spain",2207776,630,28.54,29,1.31,23,1.04,5,2.26
2020-03-17,16,"País Vasco","Spain",2207776,765,34.65,33,1.49,36,1.63,11,4.98
2020-03-18,16,"País Vasco","Spain",2207776,973,44.07,37,1.68,40,1.81,14,6.34
2020-03-19,16,"País Vasco","Spain",2207776,1190,53.9,44,1.99,53,2.4,18,8.15
2020-03-20,16,"País Vasco","Spain",2207776,1465,66.36,53,2.4,71,3.22,21,9.51
2020-03-21,16,"País Vasco","Spain",2207776,1725,78.13,71,3.22,85,3.85,165,74.74
2020-03-22,16,"País Vasco","Spain",2207776,2097,94.98,81,3.67,97,4.39,216,97.84
2020-03-23,16,"País Vasco","Spain",2207776,2421,109.66,92,4.17,120,5.44,283,128.18
2020-03-24,16,"País Vasco","Spain",2207776,2728,123.56,106,4.8,133,6.02,344,155.81
